Suite/Test/Step Name,Browser,Description,Tag,Start time,End time,Duration,Status
TS_Employee_Onboarding,Chrome 131.0.0.0,,,25-12-2024 07:51:53,25-12-2024 07:52:22,29.902s,PASSED
,,,,,,,
Test Cases/Employee_Onboarding/TC_Employee_Login,Chrome 131.0.0.0,,,25-12-2024 07:51:53,25-12-2024 07:52:09,16.424s,PASSED
"comment(""Step 1: Open a new browser instance"")",Chrome 131.0.0.0,,,25-12-2024 07:51:53,25-12-2024 07:51:53,0.030s,PASSED
"openBrowser("""")",Chrome 131.0.0.0,,,25-12-2024 07:51:53,25-12-2024 07:51:55,1.773s,PASSED
"comment(""Step 2: Navigate to the OrangeHRM login page"")",Chrome 131.0.0.0,,,25-12-2024 07:51:55,25-12-2024 07:51:55,0.002s,PASSED
navigateToUrl(URL),Chrome 131.0.0.0,,,25-12-2024 07:51:55,25-12-2024 07:52:03,8.090s,PASSED
"comment(""Step 3: Enter the username into the username input field"")",Chrome 131.0.0.0,,,25-12-2024 07:52:03,25-12-2024 07:52:03,0.005s,PASSED
"setText(findTestObject(""Object Repository/Employee-Onboarding/Page_OrangeHRM/input_Username_username""), Username)",Chrome 131.0.0.0,,,25-12-2024 07:52:03,25-12-2024 07:52:07,4.741s,PASSED
"comment(""Step 4: Enter the encrypted password into the password input field"")",Chrome 131.0.0.0,,,25-12-2024 07:52:07,25-12-2024 07:52:07,0.002s,PASSED
"setEncryptedText(findTestObject(""Object Repository/Employee-Onboarding/Page_OrangeHRM/input_Password_password""), Password)",Chrome 131.0.0.0,,,25-12-2024 07:52:07,25-12-2024 07:52:08,0.281s,PASSED
"comment(""Step 5: Click the login button to submit the login form"")",Chrome 131.0.0.0,,,25-12-2024 07:52:08,25-12-2024 07:52:08,0.003s,PASSED
"click(findTestObject(""Object Repository/Employee-Onboarding/Page_OrangeHRM/button_Login""))",Chrome 131.0.0.0,,,25-12-2024 07:52:08,25-12-2024 07:52:09,1.390s,PASSED
,,,,,,,
Test Cases/Employee_Onboarding/TC_Employee_Onboarding,Chrome 131.0.0.0,,,25-12-2024 07:52:09,25-12-2024 07:52:22,13.389s,PASSED
"comment(""Step 1: Click on the PIM module link"")",Chrome 131.0.0.0,,,25-12-2024 07:52:09,25-12-2024 07:52:09,0.002s,PASSED
"click(findTestObject(""Object Repository/Employee-Onboarding/Page_OrangeHRM/a_PIM""))",Chrome 131.0.0.0,,,25-12-2024 07:52:09,25-12-2024 07:52:13,3.445s,PASSED
"comment(""Step 2: Click the ""Add"" button to add a new employee"")",Chrome 131.0.0.0,,,25-12-2024 07:52:13,25-12-2024 07:52:13,0.002s,PASSED
"click(findTestObject(""Object Repository/Employee-Onboarding/Page_OrangeHRM/button_Add""))",Chrome 131.0.0.0,,,25-12-2024 07:52:13,25-12-2024 07:52:15,2.103s,PASSED
"comment(""Step 3: Focus on the ""First Name"" input field"")",Chrome 131.0.0.0,,,25-12-2024 07:52:15,25-12-2024 07:52:15,0.002s,PASSED
"click(findTestObject(""Object Repository/Employee-Onboarding/Page_OrangeHRM/input_Employee Full Name_firstName""))",Chrome 131.0.0.0,,,25-12-2024 07:52:15,25-12-2024 07:52:16,1.736s,PASSED
"comment(""Step 4: Enter the employee's first name"")",Chrome 131.0.0.0,,,25-12-2024 07:52:16,25-12-2024 07:52:16,0.002s,PASSED
"setText(findTestObject(""Object Repository/Employee-Onboarding/Page_OrangeHRM/input_Employee Full Name_firstName""), Firstname)",Chrome 131.0.0.0,,,25-12-2024 07:52:16,25-12-2024 07:52:17,0.499s,PASSED
"comment(""Step 5: Enter the employee's last name"")",Chrome 131.0.0.0,,,25-12-2024 07:52:17,25-12-2024 07:52:17,0.002s,PASSED
"setText(findTestObject(""Object Repository/Employee-Onboarding/Page_OrangeHRM/input_Employee Full Name_lastName""), Lastname)",Chrome 131.0.0.0,,,25-12-2024 07:52:17,25-12-2024 07:52:17,0.513s,PASSED
"comment(""Step 6: Clear the default value in the ""Employee ID"" field"")",Chrome 131.0.0.0,,,25-12-2024 07:52:17,25-12-2024 07:52:17,0.002s,PASSED
"clearText(findTestObject(""Object Repository/Employee-Onboarding/Page_OrangeHRM/input_Employee Id_oxd-input oxd-input--focus""))",Chrome 131.0.0.0,,,25-12-2024 07:52:17,25-12-2024 07:52:18,0.240s,PASSED
"comment(""Step 7: Set the employee ID field with a new value"")",Chrome 131.0.0.0,,,25-12-2024 07:52:18,25-12-2024 07:52:18,0.002s,PASSED
"setText(findTestObject(""Object Repository/Employee-Onboarding/Page_OrangeHRM/input_Employee Id_oxd-input oxd-input--focus""), """")",Chrome 131.0.0.0,,,25-12-2024 07:52:18,25-12-2024 07:52:18,0.492s,PASSED
"comment(""Step 8: Toggle the switch related to the Employee ID"")",Chrome 131.0.0.0,,,25-12-2024 07:52:18,25-12-2024 07:52:18,0.001s,PASSED
"click(findTestObject(""Object Repository/Employee-Onboarding/Page_OrangeHRM/span_Employee Id_oxd-switch-input oxd-switc_efe210""))",Chrome 131.0.0.0,,,25-12-2024 07:52:18,25-12-2024 07:52:18,0.257s,PASSED
"comment(""Step 9: Retrieve the entered first name and convert it to lowercase"")",Chrome 131.0.0.0,,,25-12-2024 07:52:18,25-12-2024 07:52:18,0.001s,PASSED
"firstname = getAttribute(findTestObject(""Object Repository/Employee-Onboarding/Page_OrangeHRM/input_Employee Full Name_firstName""), ""value"").toLowerCase()",Chrome 131.0.0.0,,,25-12-2024 07:52:18,25-12-2024 07:52:19,0.448s,PASSED
"comment(""Step 10: Retrieve the entered last name and convert it to lowercase"")",Chrome 131.0.0.0,,,25-12-2024 07:52:19,25-12-2024 07:52:19,0.002s,PASSED
"lastname = getAttribute(findTestObject(""Object Repository/Employee-Onboarding/Page_OrangeHRM/input_Employee Full Name_lastName""), ""value"").toLowerCase()",Chrome 131.0.0.0,,,25-12-2024 07:52:19,25-12-2024 07:52:19,0.234s,PASSED
"comment(""Step 11: Concatenate the first and last names to generate a username"")",Chrome 131.0.0.0,,,25-12-2024 07:52:19,25-12-2024 07:52:19,0.002s,PASSED
"username = firstname + ""."" + lastname",Chrome 131.0.0.0,,,25-12-2024 07:52:19,25-12-2024 07:52:19,0.003s,PASSED
"comment(""Step 12: Set the username field with the generated username"")",Chrome 131.0.0.0,,,25-12-2024 07:52:19,25-12-2024 07:52:19,0.001s,PASSED
"setText(findTestObject(""Object Repository/Employee-Onboarding/Page_OrangeHRM/input_Username_oxd-input oxd-input--focus""), username)",Chrome 131.0.0.0,,,25-12-2024 07:52:19,25-12-2024 07:52:20,0.498s,PASSED
"comment(""Step 13: Enter an encrypted password into the password field"")",Chrome 131.0.0.0,,,25-12-2024 07:52:20,25-12-2024 07:52:20,0.002s,PASSED
"setEncryptedText(findTestObject(""Object Repository/Employee-Onboarding/Page_OrangeHRM/input_Password_oxd-input oxd-input--active""), ""p7egalF197zCPQnMaznrNq5yBULcTkKN"")",Chrome 131.0.0.0,,,25-12-2024 07:52:20,25-12-2024 07:52:20,0.267s,PASSED
"comment(""Step 14: Enter an encrypted password into the confirm password field"")",Chrome 131.0.0.0,,,25-12-2024 07:52:20,25-12-2024 07:52:20,0.003s,PASSED
"setEncryptedText(findTestObject(""Object Repository/Employee-Onboarding/Page_OrangeHRM/input_Confirm Password_oxd-input oxd-input-_a3aecb""), ""p7egalF197zCPQnMaznrNq5yBULcTkKN"")",Chrome 131.0.0.0,,,25-12-2024 07:52:20,25-12-2024 07:52:20,0.480s,PASSED
"comment(""Step 15: Click the ""Save"" button to finalize adding the new employee"")",Chrome 131.0.0.0,,,25-12-2024 07:52:20,25-12-2024 07:52:20,0.002s,PASSED
"click(findTestObject(""Object Repository/Employee-Onboarding/Page_OrangeHRM/button_Save""))",Chrome 131.0.0.0,,,25-12-2024 07:52:20,25-12-2024 07:52:20,0.052s,PASSED
delay(2),Chrome 131.0.0.0,,,25-12-2024 07:52:20,25-12-2024 07:52:22,2.013s,PASSED
